Datum,Provincienaam,Provinciecode,Type,Aantal,AantalCumulatief
2021-03-27,,-1,Overleden,1,34
2021-03-27,,-1,Totaal,22,4609
2021-03-27,,-1,Ziekenhuisopname,1,121
2021-03-27,Groningen,20,Overleden,0,202
2021-03-27,Groningen,20,Totaal,249,26662
2021-03-27,Groningen,20,Ziekenhuisopname,0,295
2021-03-27,Friesland,21,Overleden,0,442
2021-03-27,Friesland,21,Totaal,270,31880
2021-03-27,Friesland,21,Ziekenhuisopname,6,404
2021-03-27,Drenthe,22,Overleden,0,321
2021-03-27,Drenthe,22,Totaal,204,25967
2021-03-27,Drenthe,22,Ziekenhuisopname,2,431
2021-03-27,Overijssel,23,Overleden,1,1070
2021-03-27,Overijssel,23,Totaal,460,83946
2021-03-27,Overijssel,23,Ziekenhuisopname,2,1193
2021-03-27,Flevoland,24,Overleden,0,225
2021-03-27,Flevoland,24,Totaal,176,28606
2021-03-27,Flevoland,24,Ziekenhuisopname,2,572
2021-03-27,Gelderland,25,Overleden,3,1884
2021-03-27,Gelderland,25,Totaal,959,138101
2021-03-27,Gelderland,25,Ziekenhuisopname,3,2661
2021-03-27,Utrecht,26,Overleden,3,1185
2021-03-27,Utrecht,26,Totaal,491,97747
2021-03-27,Utrecht,26,Ziekenhuisopname,2,2179
2021-03-27,Noord-Holland,27,Overleden,15,2389
2021-03-27,Noord-Holland,27,Totaal,1595,216096
2021-03-27,Noord-Holland,27,Ziekenhuisopname,17,4036
2021-03-27,Zuid-Holland,28,Overleden,3,3978
2021-03-27,Zuid-Holland,28,Totaal,2196,293059
2021-03-27,Zuid-Holland,28,Ziekenhuisopname,21,6742
2021-03-27,Zeeland,29,Overleden,0,219
2021-03-27,Zeeland,29,Totaal,182,20116
2021-03-27,Zeeland,29,Ziekenhuisopname,2,601
2021-03-27,Noord-Brabant,30,Overleden,1,2980
2021-03-27,Noord-Brabant,30,Totaal,1483,195373
2021-03-27,Noord-Brabant,30,Ziekenhuisopname,3,4447
2021-03-27,Limburg,31,Overleden,2,1506
2021-03-27,Limburg,31,Totaal,510,80620
2021-03-27,Limburg,31,Ziekenhuisopname,5,2324
